Source,Target,Weight
576,1339,1
871,1384,1
800,1256,1
596,994,1
128,927,1
699,1283,1
596,994,1
835,725,1
770,1384,1
986,725,1
835,261,1
994,454,1
576,1339,1
986,1036,1
1284,131,1
871,1384,1
220,719,1
1136,254,1
415,1350,1
576,1339,1
1036,32,1
994,596,1
725,835,1
1375,994,1
131,1284,1
1317,919,1
32,1036,1
770,1384,1
1404,1219,1
1255,1339,1
835,725,1
1255,878,1
1244,1287,1
596,994,1
1317,817,1
1339,1255,1
1255,1339,1
1284,131,1
986,725,1
1339,1255,1
254,1244,1
538,546,1
131,1284,1
431,617,1
792,1297,1
1236,1043,1
1236,176,1
1255,1339,1
1136,254,1
398,1359,1
1236,990,1
409,19,1
725,835,1
1339,1255,1
1367,1138,1
994,596,1
342,63,1
1255,1339,1
576,1339,1
1284,131,1
1136,398,1
1339,1255,1
1136,254,1
1089,1365,1
1339,576,1
9,1050,1
770,396,1
323,643,1
323,643,1
576,1339,1
1403,1255,1
1339,576,1
131,1284,1
1136,254,1
503,102,1
142,329,1
643,323,1
792,1036,1
254,1136,1
1404,1219,1
323,341,1
576,1339,1
1136,254,1
1033,701,1
63,26,1
1339,576,1
323,367,1
498,1072,1
713,353,1
576,1033,1
596,994,1
1117,856,1
792,1297,1
367,323,1
752,1142,1
725,719,1
323,725,1
254,1136,1
323,643,1
1033,1211,1
323,367,1
1138,254,1
1136,254,1
342,63,1
191,1060,1
6,422,1
643,323,1
367,323,1
249,725,1
1211,1033,1
725,323,1
1211,32,1
323,643,1
254,1138,1
576,1339,1
254,1136,1
323,367,1
323,725,1
643,323,1
1136,254,1
1033,576,1
367,323,1
1033,1211,1
1403,859,1
725,323,1
1339,576,1
576,1033,1
323,643,1
1255,1339,1
323,367,1
1215,1317,1
1255,1403,1
1339,1255,1
643,323,1
1215,1136,1
323,725,1
1284,131,1
1403,1255,1
254,1136,1
1033,576,1
725,323,1
719,725,1
323,643,1
576,1339,1
323,725,1
725,719,1
835,725,1
341,323,1
323,367,1
342,63,1
991,101,1
323,341,1
350,1168,1
725,323,1
350,626,1
725,835,1
254,1211,1
323,97,1
1359,398,1
341,323,1
1215,1317,1
26,1176,1
576,1033,1
26,63,1
398,1359,1
1339,576,1
249,725,1
249,725,1
643,323,1
856,1176,1
1255,1339,1
1255,1403,1
131,1284,1
1339,1255,1
1215,1317,1
835,725,1
1403,1255,1
1339,323,1
1215,1317,1
323,725,1
576,1339,1
323,341,1
679,474,1
323,643,1
725,835,1
1339,576,1
576,1339,1
341,323,1
323,1339,1
422,6,1
725,323,1
1283,1138,1
1339,323,1
871,267,1
342,63,1
323,341,1
341,1255,1
799,994,1
576,1339,1
6,422,1
323,725,1
323,1339,1
341,323,1
249,725,1
1339,576,1
725,323,1
1339,323,1
576,1339,1
323,341,1
834,1365,1
342,63,1
1284,131,1
1215,1317,1
323,1339,1
576,1339,1
1339,323,1
367,323,1
323,1339,1
1339,576,1
560,908,1
1339,323,1
1405,516,1
323,367,1
422,6,1
342,63,1
323,1339,1
367,323,1
1381,1033,1
1339,323,1
617,103,1
503,605,1
323,367,1
792,1297,1
1176,26,1
323,1339,1
1044,753,1
6,422,1
1044,758,1
809,795,1
576,1339,1
1044,323,1
323,950,1
1340,609,1
1216,598,1
1339,323,1
638,1406,1
1331,632,1
609,1340,1
342,63,1
1339,576,1
809,560,1
1044,323,1
1375,1056,1
1340,1374,1
323,1339,1
609,297,1
1340,1407,1
1044,323,1
103,617,1
809,560,1
1339,323,1
398,1136,1
503,527,1
617,103,1
560,1216,1
1184,644,1
681,617,1
546,544,1
617,103,1
323,1339,1
131,1284,1
323,42,1
546,538,1
131,125,1
1044,323,1
1339,323,1
367,323,1
1402,1339,1
1184,711,1
12,1138,1
503,638,1
12,986,1
1018,772,1
950,323,1
704,1297,1
1402,32,1
12,711,1
503,527,1
711,1184,1
1281,354,1
1297,704,1
1295,1283,1
1087,1131,1
503,527,1
1402,1083,1
12,711,1
503,352,1
1283,1295,1
1402,29,1
1281,1033,1
1284,131,1
307,317,1
12,1118,1
1402,950,1
704,1297,1
1402,254,1
1184,711,1
12,527,1
1402,423,1
1402,1033,1
1283,409,1
1359,1335,1
1402,994,1
605,90,1
1402,704,1
1281,325,1
12,392,1
372,1359,1
704,323,1
90,605,1
1402,1319,1
1281,687,1
1402,560,1
1359,372,1
12,1214,1
871,306,1
103,617,1
605,90,1
372,952,1
503,272,1
617,103,1
1402,1339,1
871,952,1
1402,254,1
503,254,1
503,352,1
1297,704,1
103,617,1
90,605,1
1402,254,1
503,254,1
617,103,1
1216,598,1
372,1359,1
681,617,1
1402,1339,1
261,835,1
605,90,1
1402,950,1
598,1216,1
843,306,1
1367,1138,1
307,317,1
1402,254,1
12,711,1
12,711,1
353,392,1
1283,1063,1
306,843,1
1402,560,1
90,605,1
617,103,1
249,1402,1
144,1408,1
254,1402,1
605,90,1
128,1113,1
1319,1402,1
90,605,1
1083,1402,1
67,1402,1
1044,1402,1
679,1281,1
560,1402,1
1044,753,1
323,367,1
1044,323,1
681,1402,1
617,317,1
605,317,1
323,950,1
1339,1402,1
617,103,1
835,261,1
1044,753,1
128,557,1
1044,323,1
1339,90,1
306,952,1
128,503,1
1379,912,1
1274,1281,1
770,1402,1
1379,131,1
323,704,1
294,831,1
1402,254,1
90,1339,1
557,128,1
350,1353,1
1402,1319,1
307,317,1
12,834,1
1402,560,1
617,103,1
704,323,1
128,1409,1
1216,542,1
1402,1083,1
605,734,1
950,1402,1
1339,1234,1
297,609,1
950,323,1
254,1402,1
952,306,1
1317,507,1
560,1402,1
306,952,1
389,830,1
249,1402,1
1402,950,1
1339,90,1
1402,254,1
389,609,1
710,1283,1
681,1402,1
1402,560,1
1026,615,1
538,546,1
507,1317,1
254,1402,1
1026,184,1
1026,1045,1
770,1402,1
323,704,1
1317,507,1
1402,254,1
272,503,1
1184,254,1
372,1402,1
1117,856,1
1274,306,1
422,6,1
249,1402,1
1069,878,1
306,1274,1
254,1402,1
372,1402,1
704,323,1
323,950,1
372,1354,1
843,356,1
1274,306,1
6,422,1
681,1402,1
1402,1339,1
770,1402,1
12,1379,1
1402,372,1
507,1317,1
323,704,1
356,843,1
1044,1402,1
1409,128,1
1317,507,1
1402,254,1
1069,542,1
439,952,1
1402,372,1
1184,254,1
1339,1402,1
249,1402,1
704,323,1
560,1402,1
1402,1339,1
372,1402,1
128,557,1
770,1402,1
1402,560,1
814,63,1
539,952,1
539,952,1
1402,372,1
254,1402,1
1339,1402,1
1402,254,1
770,1402,1
1402,1339,1
261,835,1
323,1339,1
128,1409,1
507,1317,1
1410,753,1
372,1402,1
1339,1402,1
36,211,1
339,1402,1
1402,372,1
254,1402,1
372,1402,1
770,1402,1
1402,1339,1
919,1317,1
1402,339,1
372,1402,1
1402,254,1
1402,372,1
1379,1402,1
1339,323,1
710,539,1
12,1379,1
1184,254,1
1402,372,1
12,1379,1
1339,1402,1
1410,6,1
1402,1379,1
372,1402,1
770,1402,1
1184,644,1
1379,12,1
1402,1339,1
1044,1402,1
1402,372,1
1379,1402,1
679,1281,1
372,1402,1
1400,1411,1
1402,1379,1
1281,356,1
1402,372,1
323,704,1
1379,1402,1
372,1402,1
770,1402,1
1184,254,1
871,306,1
1402,1379,1
254,1216,1
770,36,1
1339,589,1
1402,372,1
1381,798,1
1410,6,1
356,1281,1
1379,1402,1
704,323,1
339,1402,1
1274,1281,1
594,1171,1
1381,783,1
1184,367,1
810,1402,1
1281,356,1
770,1402,1
544,546,1
1184,254,1
1339,1402,1
1402,1379,1
1402,339,1
1402,339,1
1409,128,1
1410,6,1
1402,1339,1
1402,498,1
1184,254,1
356,1281,1
1184,254,1
1379,598,1
367,1184,1
1184,254,1
12,1379,1
1184,254,1
128,612,1
1379,598,1
874,919,1
871,306,1
1184,367,1
1379,1402,1
12,569,1
1402,1379,1
1138,254,1
1379,1402,1
323,1339,1
1044,1402,1
1402,1379,1
1138,1283,1
143,1339,1
367,1184,1
810,1402,1
1274,1281,1
12,358,1
1383,1381,1
1281,356,1
1184,367,1
12,358,1
128,235,1
569,128,1
67,1402,1
1339,323,1
128,1409,1
372,1402,1
546,538,1
576,1339,1
12,1138,1
128,569,1
372,1402,1
372,1402,1
546,544,1
12,358,1
356,1281,1
810,1402,1
12,569,1
609,389,1
12,358,1
569,128,1
1184,367,1
350,358,1
1339,576,1
546,598,1
12,1118,1
418,1402,1
128,569,1
12,569,1
544,546,1
681,1402,1
67,697,1
576,1339,1
12,358,1
12,1118,1
569,128,1
1184,367,1
12,1118,1
1216,254,1
871,306,1
569,128,1
12,1138,1
1123,507,1
12,569,1
871,306,1
1339,576,1
372,1412,1
128,569,1
12,358,1
1274,1281,1
12,1118,1
1038,576,1
12,1138,1
350,358,1
950,323,1
507,1123,1
1280,725,1
569,128,1
392,353,1
1339,297,1
1280,1339,1
1036,792,1
598,1379,1
1281,539,1
1280,1287,1
1412,372,1
1295,1283,1
12,392,1
128,548,1
1339,1280,1
297,1339,1
63,814,1
354,398,1
12,1118,1
1280,1339,1
1339,297,1
12,569,1
354,398,1
372,1018,1
12,1118,1
372,1412,1
1339,1280,1
297,1339,1
576,1339,1
871,1412,1
993,994,1
372,1381,1
1339,297,1
1280,1339,1
12,1118,1
146,308,1
297,1339,1
1287,1280,1
1339,576,1
12,392,1
1280,1287,1
1339,1280,1
1339,297,1
12,1118,1
1018,372,1
1381,372,1
12,569,1
1274,1281,1
993,1402,1
640,576,1
1339,297,1
1381,372,1
576,1339,1
1381,128,1
12,392,1
546,544,1
576,640,1
372,1018,1
372,1381,1
372,1381,1
12,1118,1
503,128,1
503,272,1
792,1036,1
297,1339,1
1339,576,1
12,392,1
503,306,1
12,569,1
640,576,1
306,503,1
1381,372,1
1339,297,1
1381,372,1
503,306,1
576,1339,1
306,503,1
12,1118,1
306,503,1
503,306,1
12,1138,1
1036,792,1
12,392,1
12,569,1
12,1118,1
12,392,1
576,640,1
12,1118,1
792,1036,1
12,569,1
128,1381,1
323,1339,1
640,576,1
1328,306,1
372,1381,1
372,1381,1
582,598,1
12,1138,1
1383,1381,1
323,950,1
12,392,1
1381,128,1
859,1403,1
1274,1281,1
12,1118,1
760,542,1
1083,1402,1
372,592,1
810,1412,1
12,569,1
372,353,1
843,1237,1
1283,1138,1
12,1138,1
792,1036,1
12,1118,1
1354,372,1
12,392,1
592,372,1
12,569,1
1383,1381,1
128,1381,1
1381,128,1
1215,498,1
372,1354,1
372,592,1
598,582,1
1383,1381,1
12,1118,1
12,569,1
576,640,1
1381,1383,1
938,423,1
128,1354,1
792,1036,1
12,392,1
1215,498,1
12,1118,1
128,1381,1
12,569,1
592,372,1
392,306,1
12,1118,1
681,562,1
871,843,1
308,281,1
12,1118,1
12,392,1
12,1118,1
792,1036,1
582,598,1
12,569,1
1138,1283,1
12,1118,1
1383,1381,1
1383,1381,1
12,1118,1
1339,323,1
792,1036,1
372,592,1
12,1118,1
592,372,1
372,482,1
1215,498,1
12,1118,1
1373,408,1
128,1381,1
372,592,1
1281,1283,1
1274,1281,1
1383,392,1
883,72,1
297,1339,1
871,843,1
1373,592,1
1283,1138,1
871,843,1
1373,592,1
933,1214,1
600,470,1
372,592,1
372,482,1
600,105,1
1138,1283,1
372,482,1
1383,392,1
1283,1138,1
1033,576,1
1158,325,1
1158,325,1
1373,713,1
1280,1403,1
592,372,1
1402,372,1
1373,592,1
372,482,1
1402,418,1
1138,1283,1
1033,1381,1
1402,993,1
482,372,1
1402,1083,1
372,1402,1
1383,392,1
372,482,1
372,482,1
372,592,1
1033,1281,1
146,128,1
1373,592,1
1373,592,1
1383,392,1
1283,1138,1
1281,1033,1
1138,1283,1
713,325,1
1373,609,1
843,1237,1
1235,1402,1
713,548,1
1235,576,1
1413,1381,1
1235,843,1
1274,1281,1
1283,1138,1
713,271,1
1383,392,1
1235,843,1
639,994,1
1414,42,1
128,1415,1
639,1033,1
1138,1283,1
1379,598,1
639,498,1
315,994,1
1281,1274,1
792,356,1
1089,1412,1
1283,1138,1
1383,392,1
128,778,1
315,840,1
72,883,1
1083,1402,1
1138,1283,1
1383,392,1
1283,1138,1
599,1381,1
1138,1283,1
1283,1138,1
1383,392,1
1138,1283,1
1283,1138,1
1416,277,1
495,585,1
555,1292,1
495,1113,1
1138,1283,1
468,277,1
1023,1402,1
1023,1402,1
1283,1138,1
1381,1033,1
1381,128,1
495,950,1
1381,1383,1
1381,1413,1
1383,392,1
1381,599,1
1138,1283,1
146,128,1
1381,713,1
1416,1138,1
1381,1413,1
1383,1381,1
1138,1283,1
1381,1383,1
1383,392,1
1383,1381,1
392,1295,1
42,1414,1
1283,1138,1
495,1043,1
128,1381,1
1383,1381,1
1383,1381,1
42,135,1
942,605,1
1381,128,1
1138,1283,1
893,994,1
495,1043,1
495,498,1
893,590,1
1381,1138,1
128,1381,1
498,495,1
1381,1138,1
1381,128,1
1383,1381,1
1283,1138,1
1138,1381,1
1138,1381,1
1381,1383,1
128,1381,1
1381,1138,1
1381,128,1
599,1381,1
1138,1283,1
1383,1381,1
1416,1138,1
1138,1381,1
128,1381,1
422,6,1
495,498,1
1381,599,1
495,498,1
1281,1023,1
1381,1138,1
1383,1381,1
498,495,1
1138,1381,1
1381,1138,1
1381,495,1
1283,1138,1
1138,1381,1
128,1004,1
1381,1138,1
599,1381,1
1416,1138,1
498,495,1
1381,599,1
1138,1283,1
498,495,1
1138,1381,1
1383,1381,1
128,1381,1
1381,128,1
783,1381,1
1383,1381,1
1381,783,1
128,1381,1
783,1381,1
1381,128,1
1383,1381,1
1381,783,1
128,1381,1
1381,128,1
599,1381,1
1383,1381,1
128,1381,1
1381,599,1
1138,1381,1
1381,1138,1
1381,1138,1
1383,1381,1
1283,1138,1
1383,1381,1
1138,1381,1
1138,1381,1
783,1381,1
1381,1138,1
542,1069,1
1381,783,1
1138,1283,1
542,760,1
1138,1381,1
1383,1283,1
1317,1417,1
1383,1381,1
1283,1138,1
783,1381,1
1381,783,1
1056,1032,1
1381,1138,1
760,576,1
599,1381,1
1383,1283,1
599,1381,1
1138,1283,1
1381,599,1
783,1381,1
1417,1317,1
1381,599,1
1381,783,1
1138,1381,1
1381,1138,1
599,1381,1
599,1381,1
1138,1381,1
1283,1138,1
1138,1283,1
1381,599,1
1381,1138,1
1381,1383,1
1383,1381,1
783,1381,1
1383,1381,1
1381,783,1
1281,413,1
1283,1138,1
1381,843,1
1138,1381,1
1283,1383,1
783,1381,1
325,1402,1
1138,1283,1
1383,1381,1
325,1281,1
1416,1138,1
325,1158,1
783,1213,1
1383,1283,1
1416,1413,1
1381,1383,1
599,1381,1
479,413,1
479,413,1
1416,1138,1
1383,1381,1
1356,1281,1
1356,852,1
413,479,1
1138,1381,1
1381,1138,1
1381,1138,1
1356,711,1
413,479,1
479,413,1
479,413,1
1416,1138,1
413,479,1
1138,1381,1
1416,1291,1
479,413,1
1138,1381,1
413,479,1
1416,260,1
479,413,1
1381,1138,1
1381,1138,1
1295,392,1
1416,1138,1
413,479,1
1381,1138,1
479,413,1
1168,683,1
1283,1138,1
1416,713,1
413,479,1
479,413,1
1138,1381,1
1138,1381,1
1138,1381,1
1138,1283,1
1283,1138,1
1281,1356,1
1281,325,1
1281,413,1
1283,1402,1
350,1168,1
542,1292,1
1213,783,1
865,1402,1
1142,752,1
809,795,1
9,1317,1
9,1196,1
1113,128,1
1113,323,1
1113,933,1
713,325,1
1113,495,1
342,1417,1
342,783,1
342,843,1
342,1216,1
1272,1244,1
26,1176,1
254,1216,1
605,277,1
281,317,1
830,389,1
679,1281,1
67,1417,1
163,474,1
1403,859,1
1403,1280,1
509,616,1
830,389,1
1373,859,1
1236,1043,1
1236,615,1
1236,176,1
1236,392,1
1236,1287,1
725,1280,1
1373,1306,1
594,1289,1
576,1033,1
615,1026,1
409,1283,1
1374,699,1
699,1374,1
699,1374,1
1374,699,1
1234,1339,1
225,638,1
792,1036,1
189,36,1
225,1281,1
699,1374,1
189,712,1
249,964,1
3,555,1
711,1356,1
1373,697,1
1328,391,1
1373,753,1
859,1403,1
1373,707,1
859,413,1
1373,859,1
1402,372,1
1403,859,1
1373,1191,1
1402,1083,1
1402,1023,1
1373,859,1
1402,325,1
1402,1283,1
919,874,1
1402,865,1
859,1403,1
810,1402,1
431,859,1
114,770,1
1262,598,1
114,770,1
1403,859,1
810,1402,1
770,1402,1
859,1403,1
1113,323,1
1189,1407,1
1189,1402,1
1189,1291,1
950,495,1
1189,835,1
1236,615,1
431,859,1
871,1384,1
871,1384,1
871,1384,1
809,1262,1
1044,1402,1
1127,1083,1
1127,454,1
1127,1274,1
278,308,1
560,1072,1
712,189,1
712,640,1
1153,1103,1
1339,1234,1
1280,725,1
1018,413,1
1358,352,1
1274,1281,1
1018,711,1
621,105,1
389,609,1
952,439,1
389,830,1
389,830,1
598,1379,1
919,50,1
337,474,1
339,1000,1
1000,339,1
1402,1189,1
708,105,1
843,1268,1
50,919,1
1387,1313,1
431,859,1
101,176,1
634,341,1
105,621,1
105,708,1
101,198,1
821,752,1
42,1418,1
1179,596,1
1044,1402,1
683,479,1
1393,332,1
1044,1402,1
423,1402,1
483,398,1
9,1317,1
184,1026,1
483,821,1
9,1402,1
908,560,1
908,1354,1
431,617,1
1359,1335,1
114,770,1
594,1289,1
339,1402,1
9,1265,1
189,712,1
42,1402,1
1402,339,1
1402,42,1
189,712,1
1018,708,1
1402,687,1
1018,1402,1
1402,1018,1
1272,1402,1
1018,1402,1
317,605,1
189,1291,1
495,498,1
714,1376,1
317,538,1
495,1381,1
495,498,1
495,498,1
317,1171,1
1402,1272,1
189,1261,1
181,766,1
1402,1018,1
495,1113,1
1272,1402,1
181,495,1
495,950,1
1367,1138,1
339,475,1
479,683,1
495,181,1
339,598,1
339,495,1
569,372,1
176,101,1
950,495,1
398,354,1
398,483,1
1295,1117,1
9,1402,1
9,1196,1
1281,683,1
181,495,1
840,315,1
124,598,1
1127,296,1
1138,1367,1
124,1402,1
598,124,1
124,598,1
498,495,1
353,42,1
252,1402,1
386,422,1
124,97,1
146,26,1
415,1208,1
146,26,1
146,26,1
146,26,1
212,590,1
1176,26,1
415,997,1
598,124,1
26,1176,1
498,495,1
598,1262,1
425,1103,1
598,582,1
598,546,1
316,714,1
598,1033,1
928,542,1
598,1379,1
711,1018,1
598,644,1
1260,725,1
124,598,1
1402,124,1
838,626,1
439,952,1
26,386,1
481,1402,1
598,124,1
67,1417,1
1286,1359,1
1,1271,1
473,1189,1
1286,1342,1
1286,1343,1
609,389,1
97,124,1
36,189,1
1033,1281,1
32,799,1
1171,317,1
1033,639,1
124,598,1
810,1402,1
124,97,1
1189,1402,1
124,1402,1
1189,473,1
1033,1381,1
1033,576,1
576,1033,1
1176,26,1
1033,598,1
431,595,1
1292,555,1
1393,1364,1
1292,325,1
586,1402,1
1393,704,1
1033,576,1
97,124,1
474,163,1
546,598,1
749,1118,1
576,1033,1
431,595,1
431,859,1
352,503,1
1393,1365,1
1260,1006,1
1033,1377,1
1032,1056,1
557,128,1
1262,598,1
146,309,1
189,36,1
307,189,1
105,474,1
1262,644,1
277,605,1
146,739,1
758,741,1
172,840,1
105,474,1
679,1174,1
679,474,1
679,474,1
32,840,1
679,1281,1
679,1310,1
114,770,1
679,474,1
105,474,1
679,474,1
704,958,1
1187,1060,1
105,474,1
596,1179,1
1358,352,1
679,474,1
871,1358,1
1113,495,1
105,474,1
1402,124,1
1402,586,1
1066,1072,1
810,1402,1
1274,1358,1
352,1358,1
701,233,1
1103,425,1
679,474,1
810,1402,1
105,474,1
799,32,1
679,398,1
792,1036,1
36,189,1
792,1036,1
679,474,1
105,474,1
1183,42,1
835,261,1
105,711,1
835,1189,1
105,474,1
835,1063,1
679,474,1
1189,835,1
835,1189,1
32,799,1
1383,1283,1
32,1183,1
1419,356,1
1383,26,1
105,474,1
1420,356,1
105,474,1
1183,32,1
1420,468,1
32,1183,1
1236,339,1
26,1383,1
1420,191,1
1236,615,1
679,474,1
1236,1287,1
1377,1033,1
1183,32,1
1291,189,1
105,474,1
105,474,1
679,398,1
679,474,1
1383,26,1
1236,308,1
105,474,1
679,474,1
105,474,1
1118,749,1
679,398,1
679,398,1
659,254,1
679,398,1
1153,1103,1
474,1339,1
398,679,1
1236,969,1
474,679,1
105,711,1
679,398,1
105,474,1
679,474,1
398,679,1
679,398,1
105,711,1
809,1262,1
810,1420,1
3,32,1
356,1419,1
474,679,1
105,711,1
398,679,1
679,474,1
105,474,1
679,398,1
952,439,1
1189,835,1
356,1420,1
398,679,1
131,1379,1
1402,810,1
679,398,1
131,1284,1
105,711,1
1281,1033,1
683,824,1
1281,679,1
398,679,1
474,679,1
683,479,1
679,1281,1
679,474,1
105,711,1
679,398,1
1281,679,1
1236,969,1
840,172,1
342,1302,1
679,1281,1
1365,834,1
1281,683,1
479,683,1
105,474,1
474,679,1
840,352,1
398,679,1
1281,679,1
105,711,1
1383,1283,1
1365,1393,1
679,474,1
679,1281,1
679,398,1
1281,679,1
679,1281,1
474,679,1
1281,1374,1
105,474,1
824,683,1
706,128,1
189,36,1
1189,1217,1
1281,679,1
1189,1217,1
706,740,1
398,679,1
356,840,1
9,1402,1
1234,1339,1
254,659,1
626,838,1
679,474,1
679,1281,1
